Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,Written
0-49,FileFilterExtensions.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileFilterExtensions.java,0.17469586374695864,0.0009732360097323601,0.0,0.0,0.0009732360097323601,0.01952311435523114,0.9362530413625304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FileFilterExtensions.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileFilterExtensions.java,0.11268343815513626,0.007861635220125786,0.03459119496855346,0.0015723270440251573,0.0010482180293501049,0.019486373165618447,0.09119496855345911,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,FileFilterExtensions.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileFilterExtensions.java,0.08737864077669903,0.009708737864077669,0.1262135922330097,0.009708737864077669,0.0048543689320388345,0.07888349514563107,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FileImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileImpl.java,0.2911392405063291,0.0008438818565400844,0.0,0.0,0.005063291139240506,0.019172995780590715,0.06392405063291139,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FileImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileImpl.java,0.36363636363636365,0.002457002457002457,0.0,0.0,0.002457002457002457,0.019197379197379197,0.07125307125307126,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,FileImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileImpl.java,0.25332527206771466,0.0012091898428053204,0.0,0.0,0.0024183796856106408,0.019407496977025394,0.17492946392583633,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150-199,FileImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileImpl.java,0.4109406270847232,0.0066711140760507,0.0,0.0,0.0020013342228152103,0.019346230820547032,0.485657104736491,0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200-249,FileImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileImpl.java,0.5813953488372093,0.0,0.0,0.0,0.0,0.132890365448505,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FilePathUtilTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FilePathUtilTest.java,0.12614678899082568,0.0,0.0,0.0,0.005351681957186544,0.024254587155963302,0.39105504587155965,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FileReadImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileReadImpl.java,0.2988582941571524,0.000671591672263264,0.0,0.0,0.002686366689053056,0.019341840161182,0.05193642265502574,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FileReadImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileReadImpl.java,0.3711507293354943,0.0016207455429497568,0.0,0.0,0.0024311183144246355,0.02003984332793085,0.06888168557536467,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FileTypeImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileTypeImpl.java,0.16735537190082644,0.001652892561983471,0.0,0.02727272727272727,0.001652892561983471,0.01959504132231405,0.4169421487603306,0.6200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FileTypeImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileTypeImpl.java,0.30570652173913043,0.001358695652173913,0.0,0.002717391304347826,0.0020380434782608695,0.019334239130434784,0.12466032608695653,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,FileTypeImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FileTypeImpl.java,0.35175879396984927,0.005025125628140704,0.0,0.0016750418760469012,0.0,0.04602376964186009,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FitAuthoringClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FitAuthoringClient.java,0.1721824686940966,0.0022361359570661895,0.0,0.0,0.0004472271914132379,0.019561717352415027,0.9168157423971377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FitAuthoringClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FitAuthoringClient.java,0.11645101663585952,0.0018484288354898336,0.0,0.0024645717806531116,0.004929143561306223,0.01939617991373999,0.6081330868761553,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,FitAuthoringClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FitAuthoringClient.java,0.18539727988546886,0.0021474588403722263,0.0,0.0014316392269148174,0.0007158196134574087,0.02311074752019634,0.2040085898353615,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPConstant.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPConstant.java,0.2047817047817048,0.0,0.0,0.0010395010395010396,0.0015592515592515593,0.01949064449064449,0.2978170478170478,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FTPConstant.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPConstant.java,0.18128654970760233,0.0,0.0,0.0,0.005847953216374269,0.13784461152882208,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPFactory.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPFactory.java,0.21262656343061345,0.0011911852293031567,0.0,0.001786777843954735,0.0023823704586063135,0.021639864999007347,0.3683740321620012,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPLog.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPLog.java,0.23120837297811608,0.0,0.0,0.0,0.010466222645099905,0.019067554709800188,0.047573739295908656,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FTPLog.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPLog.java,0.33555555555555555,0.0,0.0,0.0,0.006666666666666667,0.02669753086419753,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPtest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPtest.java,0.14479638009049775,0.0,0.0,0.0,0.00904977375565611,0.019366515837104074,0.3451842275371687,0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FTPtest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPtest.java,0.19246031746031747,0.0,0.0,0.0,0.007936507936507936,0.053681657848324515,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPUtil.java,0.14217557251908397,0.0,0.0,0.0,0.012404580152671756,0.019064885496183206,0.40219465648854963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FTPUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPUtil.java,0.1630901287553648,0.0,0.0,0.0,0.012875536480686695,0.04340616465079984,0.9914163090128756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,FTPVo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPVo.java,0.25041322314049586,0.0,0.0,0.0,0.006611570247933884,0.019190082644628098,0.019834710743801654,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,FTPVo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\FTPVo.java,0.25476190476190474,0.0,0.0,0.0,0.011904761904761904,0.021563852813852813,0.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,HTMLCodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\HTMLCodepageDetector.java,0.17688348151614414,0.0014038371548900327,0.0,0.0,0.0004679457182966776,0.019541413196069255,0.9443144595226953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,HTMLCodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\HTMLCodepageDetector.java,0.1894374282433984,0.001722158438576349,0.0,0.0,0.0028702640642939152,0.01943742824339839,0.17867393800229622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,HTMLCodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\HTMLCodepageDetector.java,0.2809815950920245,0.0,0.0,0.0,0.006134969325153374,0.021528165086447296,0.07092024539877301,0.13636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,IClassFileFilter.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\IClassFileFilter.java,0.18050888142102736,0.0014402304368698992,0.00048007681228996637,0.0,0.00048007681228996637,0.019529524723955832,0.9663946231397024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,IClassFileFilter.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\IClassFileFilter.java,0.1406926406926407,0.004329004329004329,0.0,0.0,0.0,0.06464646464646465,0.8008658008658008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ICodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ICodepageDetector.java,0.17897727272727273,0.0014204545454545455,0.0,0.0,0.0004734848484848485,0.019535984848484848,0.9535984848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ICodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ICodepageDetector.java,0.24083474337281444,0.0045121263395375075,0.0,0.0,0.0011280315848843769,0.019447264523406654,0.2776837751457041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,ICodepageDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ICodepageDetector.java,0.25181347150259065,0.0010362694300518134,0.0,0.0,0.0,0.04067357512953368,0.9119170984455959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ImageCaptcha.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageCaptcha.java,0.25610859728506785,0.0009049773755656109,0.0,0.0,0.008144796380090498,0.019113122171945704,0.45610859728506786,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ImageCaptcha.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageCaptcha.java,0.2864157119476268,0.006546644844517185,0.0,0.0,0.004909983633387889,0.03546099290780142,0.18003273322422259,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ImageCompare.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageCompare.java,0.32100840336134456,0.0016806722689075631,0.0,0.0,0.007563025210084034,0.019176470588235295,0.034453781512605045,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ImageCompare.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageCompare.java,0.4676470588235294,0.0058823529411764705,0.0,0.0,0.000588235294117647,0.019423529411764708,0.0,0.4200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,ImageCompare.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageCompare.java,0.452755905511811,0.015748031496062992,0.0,0.0,0.000984251968503937,0.029348604151753756,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ImageIOTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageIOTest.java,0.1647150663544106,0.0,0.0,0.00312256049960968,0.00468384074941452,0.023628643780583006,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ImageUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageUtil.java,0.24717514124293785,0.0035310734463276836,0.0,0.0,0.002824858757062147,0.019307909604519773,0.07415254237288135,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ImageUtil.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ImageUtil.java,0.25165562913907286,0.002207505518763797,0.0,0.0,0.0,0.03341706630128644,0.19205298013245034,0.2758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,InputStreamDebug.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\InputStreamDebug.java,0.17857142857142858,0.0013914656771799629,0.00046382189239332097,0.0,0.00046382189239332097,0.019545454545454546,0.9540816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,InputStreamDebug.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\InputStreamDebug.java,0.22409823484267075,0.0015349194167306216,0.0,0.005372217958557176,0.004604758250191865,0.019247889485801993,0.09961627014581735,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,InputStreamDebug.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\InputStreamDebug.java,0.3534994068801898,0.0011862396204033216,0.0,0.005931198102016607,0.0071174377224199285,0.018837485172004745,0.022538552787663108,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150-199,InputStreamDebug.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\InputStreamDebug.java,0.2981366459627329,0.0,0.0,0.006211180124223602,0.0,0.09440993788819875,0.4906832298136646,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ITableRenderer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ITableRenderer.java,0.1782650142993327,0.0014299332697807435,0.00047664442326024784,0.0,0.0009532888465204957,0.019532888465204956,0.9518589132507149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ITableRenderer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ITableRenderer.java,0.15648854961832062,0.0,0.0,0.0,0.0,0.08743927827897294,0.3320610687022901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,LimitedInputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\LimitedInputStream.java,0.181989627534182,0.0014144271570014145,0.0,0.0,0.0,0.019537953795379537,0.9858557284299858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LimitedInputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\LimitedInputStream.java,0.21474878444084278,0.0024311183144246355,0.0,0.004051863857374392,0.0032414910858995136,0.01920583468395462,0.12252836304700161,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,LimitedInputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\LimitedInputStream.java,0.2472806381435823,0.006526468455402465,0.0,0.00435097897026831,0.002175489485134155,0.019289340101522844,0.4503263234227701,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150-199,LimitedInputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\LimitedInputStream.java,0.23975409836065573,0.006147540983606557,0.0,0.00819672131147541,0.006147540983606557,0.041518175338560226,0.5225409836065574,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,Log.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\Log.java,0.22517911975435004,0.0,0.0,0.007164790174002047,0.015353121801432957,0.018996929375639713,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,Log.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\Log.java,0.38287153652392947,0.0,0.0,0.005037783375314861,0.005037783375314861,0.05645280782338124,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,Log2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\Log2.java,0.2635342185903984,0.0,0.0,0.007150153217568948,0.014300306435137897,0.01899897854954035,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,Log2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\Log2.java,0.41830065359477125,0.0,0.0,0.013071895424836602,0.0,0.16122004357298475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,MultiplexingOutputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\MultiplexingOutputStream.java,0.18010133578995854,0.0013818516812528789,0.0,0.0,0.0,0.019548595117457393,0.9861814831874712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MultiplexingOutputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\MultiplexingOutputStream.java,0.18170019467878,0.0012978585334198572,0.0,0.003244646333549643,0.0025957170668397143,0.01936404931862427,0.14584685269305644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,MultiplexingOutputStream.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\MultiplexingOutputStream.java,0.2391304347826087,0.006211180124223602,0.0,0.003105590062111801,0.0015527950310559005,0.041992978665946534,0.06677018633540373,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ParsingDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ParsingDetector.java,0.17902350813743217,0.0018083182640144665,0.0,0.0,0.0004520795660036166,0.019556962025316454,0.9534358047016275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ParsingDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ParsingDetector.java,0.10468478889531521,0.001735106998264893,0.0,0.004626951995373048,0.001735106998264893,0.019433198380566803,0.7877385772122614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,ParsingDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ParsingDetector.java,0.19486504279131006,0.0032916392363396972,0.0,0.0019749835418038184,0.0026333113890717576,0.019354838709677417,0.10269914417379855,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150-199,ParsingDetector.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\ParsingDetector.java,0.308868501529052,0.010703363914373088,0.0,0.0030581039755351682,0.0015290519877675841,0.0369912961656081,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,Password.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\0opslab\master\Password.java,0.2438818565400844,0.0,0.0,0.002531645569620253,0.0033755274261603376,0.021902570003835827,0.4459915611814346,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
