Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,Written
0-39,MockStep3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\MockStep3.java,0.05928853754940711,0.0,0.10686215243075142,0.0,0.007905138339920948,0.04356809198706432,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,NumericHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\NumericHelper.java,0.07188160676532769,0.0,0.09609737521374424,0.0,0.010570824524312896,0.041456016177957536,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,ProcessExecutor.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ProcessExecutor.java,0.07325383304940375,0.0017035775127768314,0.10052155480147053,0.0,0.005110732538330494,0.024169505962521296,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,ProcessExecutor.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ProcessExecutor.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,ResourceProcessingStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ResourceProcessingStep.java,0.05124919923126201,0.0025624599615631004,0.28952901564003714,0.008968609865470852,0.004484304932735426,0.024375400384368993,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,ResourceProcessingStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ResourceProcessingStep.java,0.03076923076923077,0.0,0.21765349015608618,0.006153846153846154,0.006153846153846154,0.05592760180995475,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,ResourceStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ResourceStepTest.java,0.03127443315089914,0.001563721657544957,0.09486573707717626,0.007036747458952306,0.007036747458952306,0.024237685691946835,0.5160281469898358,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,ResourceStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ResourceStepTest.java,0.0,0.0,0.3019318729981666,0.007125890736342043,0.0,0.10899973607812087,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SecurityInterceptor.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SecurityInterceptor.java,0.07798617966436328,0.0019743336623889436,0.03946123232415735,0.0,0.005923000987166831,0.03130274177626342,0.558736426456071,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,ShellCommand.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\ShellCommand.java,0.0727580372250423,0.001692047377326565,0.08512537548947328,0.0,0.011844331641285956,0.03169768753525099,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SlicerPublishStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SlicerPublishStep.java,0.04882688649334179,0.0031705770450221942,0.15301227002549933,0.007609384908053266,0.0050729232720355105,0.024381737476220675,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,SlicerPublishStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SlicerPublishStep.java,0.04580152671755725,0.0,0.1957893930169447,0.0,0.015267175572519083,0.07633587786259542,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SlicerPubStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SlicerPubStepTest.java,0.040989945862335654,0.0015467904098994587,0.08933779066082126,0.010054137664346482,0.006187161639597835,0.024245939675174015,0.6450116009280742,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,SlicerPubStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SlicerPubStepTest.java,0.0,0.0,0.2482212238185278,0.017857142857142856,0.008928571428571428,0.15922619047619047,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,StepBase.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\StepBase.java,0.05339805825242718,0.0048543689320388345,0.10014702893468197,0.0,0.008090614886731391,0.043909973521624006,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,StepExecuteException.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\StepExecuteException.java,0.06149732620320856,0.0,0.034759358288770054,0.0,0.013368983957219251,0.05009850830284267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,StringHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\StringHelper.java,0.07191780821917808,0.007990867579908675,0.23291007436506347,0.0,0.0091324200913242,0.023886986301369866,0.0,0.4250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,StringHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\StringHelper.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SysMonitorTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SysMonitorTest.java,0.07048458149779736,0.001762114537444934,0.10862188707962778,0.0,0.007929515418502203,0.024140969162995594,0.6325991189427312,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,SysMonitorTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SysMonitorTest.java,0.0,0.0,0.34068584757491305,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SystemInfo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemInfo.java,0.07858243451463791,0.0,0.13080821343320995,0.0,0.020030816640986132,0.02349768875192604,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,SystemInfo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemInfo.java,0.08130081300813008,0.0,0.11213603513804382,0.0,0.014634146341463415,0.023414634146341463,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,SystemInfo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemInfo.java,0.08064516129032258,0.0,0.10793565991220888,0.0,0.013440860215053764,0.0358767576509512,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,SystemMonitorStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.08180428134556575,0.0,0.010703363914373088,0.0,0.0045871559633027525,0.024254587155963302,0.35397553516819574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,SystemMonitorStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.044954128440366975,0.008256880733944955,0.8803420153033601,0.0,0.009174311926605505,0.024105504587155963,0.718348623853211,0.37500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,SystemMonitorStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\SystemMonitorStep.java,0.05498602050326188,0.0009319664492078285,0.23086172768119195,0.0,0.004659832246039142,0.025408348457350273,0.8974836905871388,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TaskDAOImpl.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.06838185511171294,0.0006770480704129993,0.0614225736028992,0.0,0.004739336492890996,0.024339878131347328,0.3114421123899797,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TaskDAOImpl.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.04940239043824701,0.0015936254980079682,0.15581292421339202,0.0,0.006374501992031873,0.024223107569721115,0.0,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,TaskDAOImpl.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskDAOImpl.java,0.03731343283582089,0.0014925373134328358,0.19758586116854204,0.0,0.007462686567164179,0.028855721393034824,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TaskMappingQuery.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskMappingQuery.java,0.0559593023255814,0.0,0.1328924035284102,0.0,0.005087209302325582,0.02429142441860465,0.3379360465116279,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TaskMappingQuery.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskMappingQuery.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TaskModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.09579667644183773,0.0,0.022482893450635387,0.0,0.004887585532746823,0.02404692082111437,0.43304007820136853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TaskModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.07103825136612021,0.0,0.09289617486338798,0.0,0.006830601092896175,0.023668032786885247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,TaskModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.07102272727272728,0.0,0.056818181818181816,0.0,0.01278409090909091,0.02361505681818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120-159,TaskModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskModel.java,0.08928571428571429,0.0,0.0933524187805382,0.0,0.013392857142857142,0.05462184873949579,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TaskParamModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskParamModel.java,0.09334657398212512,0.0,0.031777557100297914,0.0,0.005958291956305859,0.024031777557100297,0.4448857994041708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TaskParamModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskParamModel.java,0.07536231884057971,0.002898550724637681,0.08454449622560098,0.0,0.013043478260869565,0.023586956521739127,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,TaskParamModel.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TaskParamModel.java,0.0796875,0.0015625,0.11545721614164298,0.0,0.0015625,0.048515625,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TranscodingStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.07540983606557378,0.001639344262295082,0.06617096075629253,0.000819672131147541,0.005737704918032787,0.024200819672131148,0.3762295081967213,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TranscodingStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.05435494433529797,0.0019646365422396855,0.15229855398366662,0.011787819253438114,0.007203667321545514,0.024361493123772105,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,TranscodingStep.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStep.java,0.05548854041013269,0.0036188178528347406,0.19782314521252975,0.006031363088057901,0.009650180940892641,0.03455109426158883,0.0,0.32142857142857134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,TranscodingStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStepTest.java,0.08492366412213741,0.0019083969465648854,0.009541984732824428,0.0,0.007633587786259542,0.02406965648854962,0.43702290076335876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,TranscodingStepTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\TranscodingStepTest.java,0.0338865836791148,0.0,0.2065112751957383,0.019363762102351315,0.0027662517289073307,0.028740541859897488,0.0,0.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,Transmit.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\Transmit.java,0.09090909090909091,0.0,0.035690807898587154,0.0,0.0032858707557502738,0.02924093066480799,0.20700985761226726,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,VideoTranscodingMessage.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.09028459273797841,0.0,0.07737239845654831,0.0,0.008832188420019628,0.02404317958783121,0.4592737978410206,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,VideoTranscodingMessage.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.07692307692307693,0.0,0.1417335829678815,0.0,0.016272189349112426,0.023557692307692307,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,VideoTranscodingMessage.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.07166123778501629,0.0,0.1401901029169472,0.0,0.014657980456026058,0.023412052117263844,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120-159,VideoTranscodingMessage.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\VideoTranscodingMessage.java,0.065625,0.0,0.0831901878780984,0.0,0.0109375,0.027895220588235292,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,WebHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.07120253164556962,0.0007911392405063291,0.03934012982272732,0.0,0.007120253164556962,0.02422863924050633,0.36313291139240506,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,WebHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.08066184074457083,0.004136504653567736,0.25001130744462563,0.0,0.01344364012409514,0.023991726990692862,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,WebHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.08035714285714286,0.002551020408163265,0.22704330145745158,0.0,0.012755102040816327,0.02375637755102041,0.0,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120-159,WebHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.08380520951302378,0.006795016987542469,0.3729896833292214,0.0,0.01245753114382786,0.023895809739524352,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160-199,WebHelper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelper.java,0.0748663101604278,0.0053475935828877,0.30701128218109947,0.0,0.016042780748663103,0.06167557932263815,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,WebHelperTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WebHelperTest.java,0.07912087912087912,0.0,0.034789673201116,0.0,0.006593406593406593,0.02923742923742924,0.3516483516483517,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,WorkerTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.07280701754385965,0.0017543859649122807,0.0061403508771929825,0.0,0.007017543859649123,0.02414473684210526,0.3956140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,WorkerTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.06626506024096386,0.0,0.1415189003133313,0.0,0.01325301204819277,0.023825301204819276,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,WorkerTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\WorkerTest.java,0.062162162162162166,0.0,0.16360546183731076,0.0,0.012162162162162163,0.028992628992628992,0.8216216216216217,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,Wrapper.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\Wrapper.java,0.10752688172043011,0.0,0.041776626430199026,0.0,0.012096774193548387,0.025719267654751528,0.614247311827957,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,XmlSocket.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\Format\pacman\pacman\XmlSocket.java,0.10292397660818714,0.0,0.025073311438944777,0.0,0.008187134502923977,0.026640675763482783,0.5298245614035088,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,OrderOther.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOther.java,0.07671601615074024,0.0026917900403768506,0.08074206483370283,0.0026917900403768506,0.014804845222072678,0.023687752355316286,0.34858681022880217,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,OrderOther.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOther.java,0.09343065693430656,0.0,0.142818053603802,0.0,0.0,0.02357664233576642,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80-119,OrderOther.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOther.java,0.07407407407407407,0.0,0.04938271604938271,0.0,0.0,0.19012345679012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,OrderOtherDaoImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherDaoImp.java,0.19299743808710504,0.0,0.06746362927061397,0.0017079419299743809,0.006831767719897523,0.02416737830913749,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,OrderOtherDaoImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherDaoImp.java,0.30250783699059564,0.0,0.05675572611720568,0.0,0.003134796238244514,0.035527690700104496,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,OrderOtherServiceImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherServiceImp.java,0.15042016806722688,0.0008403361344537816,0.039921427863026084,0.0,0.008403361344537815,0.024180672268907563,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,OrderOtherServiceImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderOtherServiceImp.java,0.22105263157894736,0.0035087719298245615,0.0861566680815889,0.0,0.007017543859649123,0.0681704260651629,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,OrderPrice.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPrice.java,0.05693430656934306,0.0,0.11085070885309307,0.00145985401459854,0.01167883211678832,0.02357664233576642,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,OrderPrice.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPrice.java,0.09252669039145907,0.0,0.13702979860841683,0.0,0.0,0.05219454329774614,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0-39,OrderPriceDaoImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceDaoImp.java,0.05693430656934306,0.0,0.11085070885309307,0.00145985401459854,0.01167883211678832,0.02357664233576642,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40-79,OrderPriceDaoImp.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Anomalous\BingGPT4\No Format\newweb\newweb\OrderPriceDaoImp.java,0.09252669039145907,0.0,0.13702979860841683,0.0,0.0,0.05219454329774614,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
